"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"475507","Asian Bioethics Review (ABR)","18-Aug-2023 13:56:25","Asian Bioethics Review (ABR)","1","1793-8759","1793-9453","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","22512","2008","","Springer","","Singapore","Engelsk","0","https://www.springer.com/journal/41649"
"475509","International Journal of Performance Arts and Digital Media","18-Aug-2023 13:56:25","International Journal of Performance Arts and Digital Media","1","1479-4713","2040-0934","","Teatervitenskap og drama","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18252","2005","","Intellect Ltd.","","Storbritannia","Engelsk","0","http://www.intellectbooks.co.uk/journals/view-Journal,id=120/"
"475510","Educational Journal of Living Theories EJOLTS","06-Jun-2023 12:22:29","Educational Journal of Living Theories EJOLTS","1","","2009-1788","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2008","","","Educational Journal of Living Theories","Irland","Engelsk","0","http://ejolts.net"
"475511","International Journal of Business Excellence","18-Aug-2023 13:56:25","International Journal of Business Excellence","1","1756-0047","1756-0055","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","17842","2008","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/browse/index.php?journalCODE=ijbex"
"475512","The New Economy","06-Jun-2023 12:22:29","The New Economy","1","1755-2230","","","Økonomisk-administrative fag","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","2007","","","World News Media","Storbritannia","Engelsk","0","http://www.theneweconomy.com/"
"475513","Philosophy Compass","18-Aug-2023 13:56:25","Philosophy Compass","1","","1747-9991","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18270","2006","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/17479991"
"475515","Romanian Reports in Physics","18-Aug-2023 13:56:25","Romanian Reports in Physics","1","1221-1451","1841-8759","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1950","","","Editura Academiei Romane","Romania","Engelsk","0","http://www.infim.ro/rrp/"
"475516","Bible and Theology in Africa","06-Jun-2023 12:22:29","Bible and Theology in Africa","1","1525-9846","","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18372","2001","","Peter Lang Publishing Group","","USA","Engelsk","0","http://www.peterlang.com/Index.cfm"
"475517","Spatial and Spatio-temporal Epidemiology","18-Aug-2023 13:56:25","Spatial and Spatio-temporal Epidemiology","1","1877-5845","1877-5853","","Samfunnsmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18173","2009","","Elsevier","","Storbritannia","Engelsk","0","http://www.sciencedirect.com/science/journal/18775845"
"475518","East Central Europe","18-Aug-2023 13:56:25","East Central Europe","1","0094-3037","1876-3308","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","","","","","","","1974","","","Brill","Nederland","Engelsk","0","http://booksandjournals.brillonline.com/content/journals/18763308"
"475519","Scientific Annals of Computer Science","18-Aug-2023 13:56:25","Scientific Annals of Computer Science","1","1843-8121","2248-2695","DOAJ","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2007","","","Universitatea ""Al. I. Cuza"" din Iasi","Romania","Engelsk","0","http://www.info.uaic.ro/bin/view/Annals/"
"475520","Quasigroups And Related Systems","18-Aug-2023 13:56:25","Quasigroups And Related Systems","1","1561-2848","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1994","","","Academia de Stiinte a Moldovej, Institutul de Mate","Moldova","","0","http://www.quasigroups.eu/"
"475521","New Biotechnology","18-Aug-2023 13:56:25","New Biotechnology","1","1871-6784","1876-4347","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1983","","","Elsevier BV","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/18716784"
"475522","Academy Journal","18-Aug-2023 13:56:25","Academy Journal","1","1736-6046","1736-7530","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2008","","","Open European Academy of Public Sciences","Estland","Engelsk","0","http://scopuseu.com/scopus/index.php/academy/index"
"475523","Republika","15-Aug-2023 13:31:38","Republika","1","0350-1337","","","Kulturvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","","","","","","1945","","","Republika","Kroatia","Kroatisk","0","http://www.ceeol.com/aspx/publicationdetails.aspx?publicationid=faaee53d-bf7c-4d6a-b76a-84b974bf947c"
"475524","NEMLA Italian Studies","15-Aug-2023 13:31:38","NEMLA Italian Studies","1","1087-6715","","","Litteraturvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18824","1977","","Rutgers University","","USA","Engelsk","0","http://www.nemla.org/publications/nis/index.html"
"475525","trans-kom, Zeitschrift für Translationswissenschaft und Fachkommunikation","08-Jun-2023 11:42:57","trans-kom, Zeitschrift für Translationswissenschaft und Fachkommunikation","1","","1867-4844","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2008","","","K. Schubert, Universität Hildesheim, Institut für ","Tyskland","Flerspråklig","0","http://www.trans-kom.eu"
"475526","Seoul Journal of Korean Studies","18-Aug-2023 13:56:25","Seoul Journal of Korean Studies","1","1225-0201","","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1988","","","Seoul National University","Sør-Korea","Engelsk","0","http://kyujanggak.snu.ac.kr/kiks/board.do?m=05z02z02"
"475527","Discours, revue de linguistique, psycholinguistique et informatique","08-Jun-2023 11:39:34","Discours. A journal of linguistics, psycholinguistics and computational linguistics","1","","1963-1723","DOAJ","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2008","","","Presses universitaires de Caen","Frankrike","Flerspråklig","0","http://discours.revues.org/?lang=en"
"475528","Sociological Studies of Children and Youth","18-Aug-2023 13:56:25","Sociological Studies of Children and Youth","1","1537-4661","","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1986","","","JAI Press Inc.","USA","Engelsk","1","http://info.emeraldinsight.com/products/books/series.htm?id=1537-4661"
"475529","Psychoanalysis and History","08-Jun-2023 11:42:57","Psychoanalysis and History","1","1460-8235","1755-201X","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18159","1998","","Edinburgh University Press","","Storbritannia","Engelsk","0","http://www.euppublishing.com/journal/pah"
"475530","Algorithms","18-Aug-2023 13:56:25","Algorithms","1","","1999-4893","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","26778","2008","","MDPI","","Sveits","Engelsk","0","http://www.mdpi.com/journal/algorithms/"
"475531","Intelligent Information Management","06-Jun-2023 12:22:29","Intelligent Information Management","1","2150-8194","2150-8208","","IKT","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","","","","","","22903","2009","","Scientific Research Publishing (SCIRP)","","USA","Engelsk","0","http://www.scirp.org/journal/iim/"
"475532","Journal of Automation, Mobile Robotics & Intelligent Systems","18-Aug-2023 13:56:25","Journal of Automation, Mobile Robotics & Intelligent Systems","1","1897-8649","2080-2145","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2007","","","Industrial Research Institute for Automation & Measurements PIAP","Polen","Engelsk","0","http://www.jamris.org/"
